0.096,0,0,0.000
0.196,0,0,0.000
0.296,0,0,0.000
0.396,0,0,0.000
0.496,0,0,0.000
0.596,0,0,0.000
0.696,0,0,0.000
0.796,0,0,0.000
0.896,0,0,0.000
0.996,0,0,0.000
1.096,0,0,0.000
1.196,0,0,0.000
1.296,0,0,0.000
1.396,0,0,0.000
1.496,0,0,0.000
1.596,0,0,0.000
1.696,0,0,0.000
1.796,0,0,0.000
1.896,0,0,0.000
1.996,0,0,0.000
2.096,17000,0,1.000
2.196,17000,15950,1.000
2.296,17000,18960,1.000
2.396,17000,18970,1.000
2.496,17000,18960,1.000
2.596,17000,18950,1.000
2.696,17000,18940,1.000
2.796,17000,18940,1.000
2.896,17000,18930,0.929
2.996,17000,18570,0.754
3.096,17000,17940,0.662
3.196,17000,17450,0.619
3.296,17000,17020,0.613
3.396,17000,17120,0.591
3.496,17000,17080,0.579
3.596,17000,17090,0.567
3.696,17000,17030,0.563
3.796,17000,16760,0.584
3.896,17000,16760,0.595
3.996,17000,16900,0.592
4.096,17000,16910,0.591
4.196,17000,16890,0.593
4.296,17000,17090,0.576
4.396,17000,17090,0.566
4.496,17000,17080,0.559
4.596,17000,17080,0.553
4.696,17000,17080,0.548
4.796,17000,16720,0.576
4.896,17000,16730,0.592
4.996,17000,16850,0.594
5.096,17000,16930,0.591
5.196,17000,16880,0.595
5.296,17000,16900,0.595
5.396,17000,16940,0.592
5.496,17000,17150,0.572
5.596,17000,17040,0.569
5.696,17000,17100,0.560
5.796,17000,17080,0.555
5.896,17000,17100,0.548
5.996,17000,17080,0.545
6.096,17000,16760,0.572
6.196,17000,16700,0.592
6.296,17000,16840,0.595
6.396,17000,17120,0.575
6.496,17000,17050,0.571
6.596,17000,17090,0.562
6.696,17000,17090,0.556
6.796,17000,17050,0.555
6.896,17000,16680,0.586
6.996,17000,16800,0.594
7.096,17000,17000,0.584
7.196,17000,17090,0.573
7.296,17000,17090,0.565
7.396,17000,17080,0.559
7.496,17000,17090,0.554
7.596,17000,17090,0.549
7.696,17000,17090,0.545
7.796,17000,16900,0.560
7.896,17000,16660,0.589
7.996,17000,16840,0.592
8.096,17000,16980,0.586
8.196,17000,17130,0.570
8.296,17000,17040,0.568
8.396,17000,17100,0.559
8.496,17000,17090,0.554
8.596,17000,17090,0.550
8.696,17000,16970,0.557
8.796,17000,16670,0.588
8.896,17000,16810,0.594
8.996,17000,17090,0.577
9.096,17000,17070,0.570
9.196,17000,17090,0.563
9.296,17000,17090,0.557
9.396,17000,17090,0.552
9.496,17000,17020,0.555
9.596,17000,16660,0.588
9.696,17000,16820,0.593
9.796,17000,17040,0.581
9.896,17000,17100,0.570
9.996,17000,17060,0.566
