0.096,0,0,0.000
0.196,0,0,0.000
0.296,0,0,0.000
0.396,0,0,0.000
0.496,0,0,0.000
0.596,0,0,0.000
0.696,0,0,0.000
0.796,0,0,0.000
0.896,0,0,0.000
0.996,0,0,0.000
1.096,0,0,0.000
1.196,0,0,0.000
1.296,0,0,0.000
1.396,0,0,0.000
1.496,0,0,0.000
1.596,0,0,0.000
1.696,0,0,0.000
1.796,0,0,0.000
1.896,0,0,0.000
1.996,0,0,0.000
2.096,17000,0,1.000
2.196,17000,15930,1.000
2.296,17000,18930,1.000
2.396,17000,18900,1.000
2.496,17000,18890,1.000
2.596,17000,18860,1.000
2.696,17000,18840,1.000
2.796,17000,18840,1.000
2.896,17000,18830,0.957
2.996,17000,18630,0.770
3.096,17000,18040,0.667
3.196,17000,17490,0.622
3.296,17000,17150,0.606
3.396,17000,17100,0.590
3.496,17000,17080,0.578
3.596,17000,17020,0.573
3.696,17000,16760,0.592
3.796,17000,16850,0.594
3.896,17000,16910,0.592
3.996,17000,16880,0.595
4.096,17000,16880,0.597
4.196,17000,16880,0.598
4.296,17000,16930,0.595
4.396,17000,16910,0.596
4.496,17000,16920,0.595
4.596,17000,16970,0.590
4.696,17000,17040,0.580
4.796,17000,17080,0.571
4.896,17000,17090,0.563
4.996,17000,17060,0.559
5.096,17000,16740,0.585
5.196,17000,16790,0.595
5.296,17000,16920,0.592
5.396,17000,17130,0.574
5.496,17000,16920,0.582
5.596,17000,16800,0.596
5.696,17000,16930,0.593
5.796,17000,16940,0.592
5.896,17000,16950,0.591
5.996,17000,16900,0.595
6.096,17000,17080,0.580
6.196,17000,17040,0.576
6.296,17000,17100,0.566
6.396,17000,17090,0.561
6.496,17000,17090,0.556
6.596,17000,17080,0.552
6.696,17000,17090,0.549
6.796,17000,16980,0.556
6.896,17000,16670,0.588
6.996,17000,16840,0.592
7.096,17000,17070,0.578
7.196,17000,17050,0.573
7.296,17000,17100,0.564
7.396,17000,17080,0.559
7.496,17000,17090,0.554
7.596,17000,17070,0.552
7.696,17000,16700,0.584
7.796,17000,16770,0.596
7.896,17000,16870,0.598
7.996,17000,17110,0.580
8.096,17000,17040,0.577
8.196,17000,17100,0.567
8.296,17000,17080,0.562
8.396,17000,17090,0.557
8.496,17000,16970,0.564
8.596,17000,16710,0.591
8.696,17000,16800,0.599
8.796,17000,16890,0.600
8.896,17000,17140,0.579
8.996,17000,17090,0.573
9.096,17000,17090,0.566
9.196,17000,17030,0.566
9.296,17000,16770,0.588
9.396,17000,16840,0.595
9.496,17000,17000,0.588
9.596,17000,17110,0.575
9.696,17000,17060,0.571
9.796,17000,17080,0.565
9.896,17000,17090,0.560
9.996,17000,17090,0.555
