0.096,0,0,0.000
0.196,0,0,0.000
0.296,0,0,0.000
0.396,0,0,0.000
0.496,0,0,0.000
0.596,0,0,0.000
0.696,0,0,0.000
0.796,0,0,0.000
0.896,0,0,0.000
0.996,0,0,0.000
1.096,0,0,0.000
1.196,0,0,0.000
1.296,0,0,0.000
1.396,0,0,0.000
1.496,0,0,0.000
1.596,0,0,0.000
1.696,0,0,0.000
1.796,0,0,0.000
1.896,0,0,0.000
1.996,0,0,0.000
2.096,17000,0,0.104
2.196,17000,3390,0.204
2.296,17000,7680,0.295
2.396,17000,11200,0.375
2.496,17000,13920,0.443
2.596,17000,15280,0.500
2.696,17000,16130,0.546
2.796,17000,16510,0.583
2.896,17000,16710,0.614
2.996,17000,16850,0.638
3.096,17000,17070,0.658
3.196,17000,17080,0.673
3.296,17000,17090,0.685
3.396,17000,17080,0.695
3.496,17000,17100,0.703
3.596,17000,17110,0.709
3.696,17000,17430,0.713
3.796,17000,17580,0.716
3.896,17000,17570,0.717
3.996,17000,17580,0.718
4.096,17000,17610,0.717
4.196,17000,17590,0.716
4.296,17000,17580,0.715
4.396,17000,17580,0.713
4.496,17000,17540,0.711
4.596,17000,17530,0.708
4.696,17000,17520,0.706
4.796,17000,17520,0.703
4.896,17000,17530,0.700
4.996,17000,17490,0.697
5.096,17000,17460,0.695
5.196,17000,17440,0.692
5.296,17000,17440,0.689
5.396,17000,17410,0.686
5.496,17000,17410,0.684
5.596,17000,17390,0.681
5.696,17000,17370,0.678
5.796,17000,17380,0.676
5.896,17000,17370,0.673
5.996,17000,17350,0.671
6.096,17000,17320,0.669
6.196,17000,17350,0.666
6.296,17000,17350,0.664
6.396,17000,17340,0.662
6.496,17000,17290,0.660
6.596,17000,17290,0.658
6.696,17000,17340,0.656
6.796,17000,17310,0.654
6.896,17000,17300,0.652
6.996,17000,17130,0.650
7.096,17000,17100,0.649
7.196,17000,17080,0.647
7.296,17000,17100,0.646
7.396,17000,17080,0.645
7.496,17000,17090,0.644
7.596,17000,17090,0.643
7.696,17000,17040,0.642
7.796,17000,17100,0.642
7.896,17000,17090,0.641
7.996,17000,17090,0.640
8.096,17000,17090,0.640
8.196,17000,17090,0.639
8.296,17000,17090,0.639
8.396,17000,17090,0.638
8.496,17000,17080,0.637
8.596,17000,17100,0.637
8.696,17000,17080,0.636
8.796,17000,17090,0.636
8.896,17000,17090,0.635
8.996,17000,17090,0.635
9.096,17000,17090,0.634
9.196,17000,17100,0.633
9.296,17000,17080,0.633
9.396,17000,17090,0.632
9.496,17000,17090,0.632
9.596,17000,17090,0.631
9.696,17000,17090,0.631
9.796,17000,17090,0.630
9.896,17000,17090,0.630
9.996,17000,17090,0.629
